"co_evento","nu_ano_competencia","qt_registros","qt_cnspcn","qt_cnspcn_menor18","qt_cnspcn_sexo_f","qt_apac","qt_cnes","qt_municipio_residencia","qt_aprovada","vl_aprovado","vl_aprovado_unitario_mediana","no_coorte","no_origem","sg_procedimento","no_procedimento"
601090055,2009,30750,5434,167,3145,17915,137,1080,4443759,1333127.7,0.3,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2010,21549,4322,131,2506,13322,138,978,3147415,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
601090055,2010,6805,2977,81,1723,3928,126,803,965213,289563.9,0.3,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2011,26570,4501,145,2574,15684,135,1014,3813589,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2012,23482,3739,133,2156,13865,138,971,3398856,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2013,19664,3458,139,1976,11885,134,924,2365281,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2014,19616,3250,144,1894,10774,131,813,2434387,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2015,17922,3275,153,1909,9904,134,806,2216335,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2016,10135,2396,113,1359,6245,135,716,1070789,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2017,10376,1807,84,1015,6315,133,681,1273303,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2018,11482,1810,90,1023,5064,138,674,1353612,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2019,10196,1717,68,962,4210,152,694,1144694,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
604010010,2020,5040,1211,45,665,2769,139,570,571186,0.0,,crohn,sia_am,MESA400,MESALAZINA 400 MG (POR COMPRIMIDO)
601090101,2008,141,53,1,32,69,16,21,6793,8695.040000000005,1.28,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090063,2008,15760,2885,176,1639,7712,102,538,2203112,4360152.579999946,2.4,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090101,2009,97,36,1,20,60,18,26,4150,5312.0000000000055,1.28,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090063,2009,16751,2897,181,1612,7989,105,577,2377592,2208814.259999898,0.9299999999999999,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090101,2010,28,13,0,8,14,8,13,1200,1535.9999999999998,1.28,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2010,11271,2527,152,1406,6016,103,538,1681378,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090063,2010,4168,1758,101,946,2148,88,399,593936,552360.4800000073,0.9299999999999999,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2010,4271,1086,69,578,1495,45,224,464760,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2011,299,95,3,54,167,27,53,24794,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2011,21399,3455,217,1962,10400,103,629,3054592,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2012,270,80,2,46,160,30,58,14350,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2012,23446,3644,206,2106,11213,112,657,3410646,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2013,24800,3837,213,2238,11686,115,684,3385637,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2013,364,85,2,47,193,33,65,14736,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2014,533,112,2,72,287,34,70,20382,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2014,27132,4055,254,2344,12620,114,749,3684413,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2015,26447,4073,241,2407,12574,119,796,3328254,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010052,2015,217,75,0,52,118,29,46,7172,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2016,22467,3499,225,2070,10829,116,758,2663836,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2017,20312,3031,178,1782,9928,123,727,2425324,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2018,19319,2753,162,1600,8410,123,699,2399898,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2019,19677,2662,140,1548,8341,124,716,2549932,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
604010028,2020,9807,2069,105,1205,5097,119,608,1315719,0.0,,crohn,sia_am,MESA500,MESALAZINA 500 MG (POR COMPRIMIDO)
601090080,2008,1895,615,22,343,1153,55,200,155246,83832.84000000053,0.54,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
601090080,2009,4696,1114,35,654,2395,73,311,389583,210374.82000000263,0.54,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2010,7623,1744,68,992,3590,98,493,612284,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
601090080,2010,1538,695,25,402,808,67,257,124053,66988.61999999995,0.54,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2011,11475,2338,98,1329,5677,112,666,906262,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2012,14448,2577,87,1467,7267,114,723,1205210,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2013,16693,2896,113,1674,8122,128,784,1277747,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2014,19344,3184,111,1863,9491,128,837,1500732,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2015,17992,3053,100,1783,8879,132,923,1234411,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2016,18938,3231,101,1889,9171,137,975,1310433,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2017,20086,3385,113,1947,9366,138,1010,1548418,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2018,20848,3400,117,1894,8949,132,1028,1503602,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2019,19018,3136,95,1778,8085,138,971,1413789,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604010036,2020,11141,2522,68,1442,5224,141,893,885401,0.0,,crohn,sia_am,MESA800,MESALAZINA 800 MG - POR COMPRIMIDO 
604280106,2013,8,4,0,3,4,2,3,32,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2014,84,30,2,23,34,2,10,257,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2015,82,30,1,25,33,2,13,152,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2016,53,21,0,14,22,2,7,166,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2017,26,8,1,6,10,1,5,61,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2018,24,9,0,6,9,1,6,55,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2019,72,26,0,23,27,1,10,90,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
604280106,2020,9,5,0,3,5,1,4,2,0.0,,crohn,sia_am,METI500,METILPREDNISOLONA 500 MG INJENTAVEL (POR AMPOLA)
601200098,2008,12,6,0,6,6,4,6,24,604.8,25.2,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
601200098,2009,16,8,1,6,10,5,6,27,680.3999999999999,25.2,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
601200098,2010,1,1,0,1,1,1,1,4,100.8,25.2,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
604530048,2010,68,34,4,25,41,5,25,188,0.0,,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
604530048,2011,20,8,0,7,14,4,8,44,0.0,,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
604530048,2012,12,4,0,4,8,3,4,21,0.0,,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
604530048,2013,4,2,0,2,3,2,2,8,0.0,,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
604530048,2014,14,6,0,5,8,4,6,20,0.0,,crohn,sia_am,METO2520,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 20 ML)
601200080,2008,246,68,12,45,163,27,35,482,3470.400000000003,7.2,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
601200080,2009,262,70,9,47,188,23,37,534,3844.8000000000043,7.2,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
601200080,2010,42,18,3,11,22,12,13,123,885.5999999999996,7.2,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2010,588,138,13,115,273,29,92,1369,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2011,1038,150,11,113,502,37,105,2436,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2012,496,89,4,59,231,35,70,1180,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2013,535,102,5,67,257,40,77,1316,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2014,608,102,5,66,280,40,77,1604,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2015,524,96,2,58,240,35,64,1213,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2016,339,70,0,40,148,30,50,669,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2017,410,83,6,52,189,29,53,1326,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2018,633,116,12,63,267,43,72,1785,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2019,793,135,26,79,331,49,84,2614,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2020,450,105,18,62,230,48,72,1556,0.0,,crohn,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530021,2010,1,1,0,1,1,1,1,20,0.0,,crohn,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2011,2,1,0,1,1,1,1,40,0.0,,crohn,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2012,3,1,0,1,1,1,1,48,0.0,,crohn,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2013,5,1,0,0,2,1,1,80,0.0,,crohn,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2015,1,1,0,0,1,1,1,24,0.0,,crohn,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
601200101,2008,15,4,0,2,9,1,4,1530,6426.0,4.2,crohn,sia_am,MICO500,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO)
601200101,2009,9,2,0,1,7,1,2,1200,5040.0,4.2,crohn,sia_am,MICO500,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320051,2010,1,1,0,1,1,1,1,120,204.0,1.7,crohn,sia_am,MICO500,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO)
601200101,2010,3,1,0,1,1,1,1,360,1512.0,4.2,crohn,sia_am,MICO500,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO)
601200110,2009,6,1,0,0,2,1,1,120,357.6,2.98,crohn,sia_am,MICO180,MICOFENOLATO DE SODIO 180MG P/TRANSPLANTE (POR COMPRIMIDO)
601200128,2008,8,2,0,1,4,1,2,690,3748.2,5.46,crohn,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
601200128,2009,2,1,0,0,2,1,1,120,675.6,5.3,crohn,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2010,7,1,0,0,3,1,1,840,3019.2,6.29,crohn,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
601200128,2010,7,2,0,0,3,1,2,390,2324.4,5.96,crohn,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2011,2,1,0,0,1,1,1,240,0.0,,crohn,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
601110030,2008,32,5,0,1,13,1,2,1460,14192.6,10.0,crohn,sia_am,OLAN10,OLANZAPINA 10 MG (POR COMPRIMIDO)
601110030,2009,33,4,0,1,14,1,2,1794,16150.38000000001,9.07,crohn,sia_am,OLAN10,OLANZAPINA 10 MG (POR COMPRIMIDO)
601110030,2010,16,4,0,1,7,1,2,831,7537.17,9.07,crohn,sia_am,OLAN10,OLANZAPINA 10 MG (POR COMPRIMIDO)
604230028,2010,13,2,0,0,5,1,2,403,4251.650000000001,10.55,crohn,sia_am,OLAN10,OLANZAPINA 10 MG (POR COMPRIMIDO)
604230028,2011,6,2,0,0,2,1,2,186,1962.3,10.55,crohn,sia_am,OLAN10,OLANZAPINA 10 MG (POR COMPRIMIDO)
601110048,2010,3,1,0,0,1,1,1,120,544.8,4.54,crohn,sia_am,OLAN5,OLANZAPINA 5 MG (POR COMPRIMIDO)
601360036,2008,3,1,0,0,1,1,1,270,332.1,1.23,crohn,sia_am,PANC12000,PANCRELIPASE 12.000 UI (POR CAPSULA)
601100093,2009,1,1,0,1,1,1,1,60,26.4,0.44,crohn,sia_am,PRAM0125,PRAMIPEXOL 0.125 MG (POR COMPRIMIDO)
601100115,2008,2,1,0,1,2,1,1,180,543.6,2.54,crohn,sia_am,PRAM1,PRAMIPEXOL 1 MG (POR COMPRIMIDO)
601100115,2009,5,1,0,1,3,1,1,420,1197.0,2.85,crohn,sia_am,PRAM1,PRAMIPEXOL 1 MG (POR COMPRIMIDO)
601100115,2010,3,1,0,1,1,1,1,420,1197.0,2.85,crohn,sia_am,PRAM1,PRAMIPEXOL 1 MG (POR COMPRIMIDO)
601350120,2008,13,3,0,3,9,1,2,252,682.92,2.85,crohn,sia_am,RALO60,RALOXIFENO 60 MG (POR COMPRIMIDO)
601350120,2009,11,2,0,2,6,1,2,312,780.0,2.5,crohn,sia_am,RALO60,RALOXIFENO 60 MG (POR COMPRIMIDO)
601350120,2010,11,2,0,2,5,1,2,308,770.0,2.5,crohn,sia_am,RALO60,RALOXIFENO 60 MG (POR COMPRIMIDO)
601120035,2008,4,1,0,1,2,1,1,540,81.0,0.15,crohn,sia_am,RIBA250,RIBAVIRINA 250 MG (POR CAPSULA)
601350138,2008,1,1,0,1,1,1,1,4,1.68,0.42,crohn,sia_am,RISE35,RISEDRONATO 35 MG (POR COMPRIMIDO)
601110080,2008,1,1,0,1,1,1,1,30,2.4,0.08,crohn,sia_am,RISP1,RISPERIDONA 1 MG (POR COMPRIMIDO)
601110099,2008,2,1,0,0,2,1,1,120,10.8,0.09000000000000001,crohn,sia_am,RISP2,RISPERIDONA 2 MG (POR COMPRIMIDO)
601110099,2009,1,1,0,0,1,1,1,90,8.1,0.09,crohn,sia_am,RISP2,RISPERIDONA 2 MG (POR COMPRIMIDO)
601030028,2008,5,3,0,2,4,1,3,30,121.0,4.3,crohn,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601030028,2009,10,2,0,0,5,1,2,44,163.68,3.72,crohn,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601030028,2010,2,1,0,0,1,1,1,14,52.080000000000005,3.72,crohn,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601180208,2008,3,3,0,3,3,2,3,100,7.0,0.07,crohn,sia_am,SINV20,SINVASTATINA (J) 20 MG (POR COMPRIMIDO)
601320026,2010,2,1,1,0,1,1,1,90,1278.0,14.2,crohn,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2010,5,1,1,0,3,1,1,170,3466.3,20.39,crohn,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
604610017,2011,2,1,1,0,1,1,1,90,1835.1,20.39,crohn,sia_am,SOMA4,SOMATROPINA 4 UI INJETAVEL (POR FRASCO-AMPOLA)
601090098,2008,17766,3171,127,1883,10977,131,861,2232293,942253.0499999914,0.45,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
601090098,2009,15194,2752,104,1562,9014,126,805,1918837,709531.8900000249,0.37,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2010,10824,2167,68,1258,6825,129,721,1371104,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
601090098,2010,3275,1489,48,847,1934,119,593,396661,146764.56999999916,0.37,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2011,12307,2077,60,1188,7339,128,712,1540267,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2012,10864,1804,67,1031,6312,130,659,1386654,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2013,9972,1685,67,982,5591,128,634,1055518,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2014,9616,1586,62,909,5186,118,573,1006091,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2015,8852,1470,43,868,4704,120,550,890416,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2016,6611,1168,35,702,3849,118,494,693865,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2017,6388,1039,35,631,3384,117,470,719278,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2018,6718,987,27,616,2927,121,455,743004,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2019,5935,915,37,570,2559,122,423,678752,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
604010095,2020,3256,718,19,447,1739,113,362,392451,0.0,,crohn,sia_am,SULF500,SULFASSALAZINA 500 MG (POR COMPRIMIDO)
601200160,2008,1,1,0,0,1,1,1,60,234.0,3.9,crohn,sia_am,TACR1,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA)
601200160,2009,7,2,0,1,4,1,2,430,1528.6,3.6199999999999997,crohn,sia_am,TACR1,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA)
601200160,2010,6,2,0,1,3,1,2,430,1556.6,3.6199999999999997,crohn,sia_am,TACR1,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA)
601070054,2008,12,1,0,0,4,1,1,660,1762.2000000000003,2.67,crohn,sia_am,TOPI100,TOPIRAMATO 100 MG (POR COMPRIMIDO)
601070054,2009,3,1,0,0,1,1,1,120,320.4,2.67,crohn,sia_am,TOPI100,TOPIRAMATO 100 MG (POR COMPRIMIDO)
601070062,2008,10,1,0,1,4,1,1,270,189.0,0.7,crohn,sia_am,TOPI25,TOPIRAMATO 25 MG (POR COMPRIMIDO)
601070062,2009,3,1,0,1,1,1,1,90,63.0,0.7,crohn,sia_am,TOPI25,TOPIRAMATO 25 MG (POR COMPRIMIDO)
601110110,2008,9,1,0,0,4,1,1,1080,4734.0,4.55,crohn,sia_am,ZIPR40,ZIPRASIDONA 40 MG (POR CAPSULA)
601110102,2008,1,1,0,0,1,1,1,60,454.8,7.58,crohn,sia_am,ZIPR80,ZIPRASIDONA 80 MG (POR CAPSULA)
604380097,2020,16,5,5,1,8,4,5,33,0.0,,crohn,sia_am,,
601010019,2009,1,1,0,1,1,1,1,1,2838.83,2838.83,dermatomiosite,sia_am,ADAL40,ADALIMUMABE 40 MG INJETAVEL (POR SERINGA PREENCHIDA)
601010019,2010,5,1,0,1,2,1,1,4,11355.32,2838.83,dermatomiosite,sia_am,ADAL40,ADALIMUMABE 40 MG INJETAVEL (POR SERINGA PREENCHIDA)
604380011,2010,7,1,0,1,3,1,1,14,10021.08,1670.18,dermatomiosite,sia_am,ADAL40,ADALIMUMABE 40 MG INJETAVEL (POR SERINGA PREENCHIDA)
604380011,2011,2,1,0,1,1,1,1,4,0.0,,dermatomiosite,sia_am,ADAL40,ADALIMUMABE 40 MG INJETAVEL (POR SERINGA PREENCHIDA)
601040031,2008,1,1,1,1,1,1,1,8,0.0,,dermatomiosite,sia_am,ALFA2000,ALFAEPOETINA 2.000 UI INJETAVEL (POR FRASCO-AMPOLA)
601200012,2008,1825,333,31,235,990,76,174,132955,18613.70000000001,0.14,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2009,2021,339,25,239,1064,75,168,145896,20425.44000000001,0.14,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,1529,293,26,204,792,73,160,109648,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,471,216,16,154,258,61,128,33666,4713.239999999998,0.14,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,2028,351,25,248,1032,80,183,140953,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2012,1835,308,35,214,923,73,172,123930,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2013,1823,308,40,220,897,76,163,123126,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2014,1910,305,48,216,936,79,151,131301,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2015,1825,280,48,207,922,78,164,124945,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2016,1789,284,50,217,925,75,161,128695,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2017,1770,260,41,196,906,77,164,128504,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2018,1789,280,42,205,761,75,164,117050,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2019,1776,274,44,197,715,85,163,117882,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2020,977,222,36,169,469,77,146,67370,0.0,,dermatomiosite,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200047,2008,95,15,13,11,45,6,8,89,13157.760000000007,147.84,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
601200047,2009,96,14,12,9,46,9,7,93,13749.12000000001,147.84,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
601200047,2010,22,10,9,6,12,5,6,14,2069.7599999999998,147.84,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2010,54,11,11,8,28,7,7,49,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2011,58,12,12,8,31,9,9,57,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2012,55,10,10,7,30,8,7,41,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2013,67,12,12,8,34,11,10,65,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2014,63,13,13,9,31,9,9,62,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2015,121,16,16,13,54,10,13,121,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2016,89,17,16,11,44,11,13,78,0.0,,dermatomiosite,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
